work_year,experience_level,salary_in_usd,remote_ratio,company_size,tipe_kerja_CT,tipe_kerja_FL,tipe_kerja_FT,tipe_kerja_PT,frekuensi_jabatan,employee_residence_encoded,company_location_encoded,Label_Cluster,Cluster,cluster
2022,1,40000,100,2,False,False,True,False,7,8,14,1,1,4
2022,3,56723,0,3,False,False,True,False,9,70,57,1,1,1
2022,2,120000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,2,95000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,1,160000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,1,135000,0,2,False,False,True,False,598,1893,1929,0,0,6
2022,1,24165,50,2,False,False,True,False,23,8,4,1,1,4
2022,3,216000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,144000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,1,85000,0,2,False,False,True,False,598,1893,1929,0,0,6
2022,1,65000,0,2,False,False,True,False,598,1893,1929,0,0,6
2022,3,149000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,119000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,120000,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,2,150000,0,2,False,False,True,False,538,1893,1929,0,0,3
2022,2,110000,0,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,246000,100,2,False,False,True,False,206,1893,1929,0,2,0
2022,3,201000,100,2,False,False,True,False,206,1893,1929,0,2,0
2022,3,190000,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,155000,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,235000,100,2,False,False,True,False,34,1893,1929,0,2,0
2022,3,185000,100,2,False,False,True,False,34,1893,1929,0,2,0
2022,3,190000,100,2,False,False,True,False,5,1893,1929,0,2,0
2022,3,160000,100,2,False,False,True,False,5,1893,1929,0,2,3
2022,1,100000,100,2,False,False,True,False,5,1893,1929,0,2,6
2022,2,130000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,2,115000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,2,92350,0,2,False,False,True,False,538,150,155,1,1,1
2022,2,67723,0,2,False,False,True,False,538,150,155,1,1,1
2022,2,105000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,2,70000,0,2,False,False,True,False,598,1893,1929,0,0,6
2022,3,204500,0,2,False,False,True,False,206,1893,1929,0,2,0
2022,3,142200,0,2,False,False,True,False,206,1893,1929,0,2,0
2022,3,192000,100,2,False,False,True,False,206,1893,1929,0,2,0
2022,3,164000,100,2,False,False,True,False,206,1893,1929,0,2,3
2022,3,185900,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,129300,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,75000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,175000,0,2,False,False,True,False,52,1893,1929,0,2,0
2022,3,120000,0,2,False,False,True,False,52,1893,1929,0,2,3
2022,3,167500,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,106500,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,2,75000,100,2,False,False,True,False,396,1893,1929,0,0,6
2022,2,60000,100,2,False,False,True,False,396,1893,1929,0,0,6
2022,3,184000,100,2,False,False,True,False,31,1893,1929,0,2,0
2022,3,142000,100,2,False,False,True,False,31,1893,1929,0,2,3
2022,2,145000,0,2,False,False,True,False,538,1893,1929,0,0,3
2022,2,100000,0,2,False,False,True,False,538,1893,1929,0,0,3
2022,1,10000,50,1,False,False,True,False,10,1,1,1,1,4
2022,2,31795,100,2,False,False,True,False,538,70,1929,1,1,7
2022,2,44365,100,1,False,False,True,False,7,6,5,1,1,1
2022,4,200000,0,2,False,False,True,False,598,1893,1929,0,0,5
2022,4,145000,0,2,False,False,True,False,598,1893,1929,0,0,5
2022,2,92350,100,2,False,False,True,False,598,150,155,1,1,1
2022,2,73880,100,2,False,False,True,False,598,150,155,1,1,1
2022,3,192000,100,2,False,False,True,False,31,1893,1929,0,2,0
2022,3,164000,100,2,False,False,True,False,31,1893,1929,0,2,3
2022,4,310000,100,2,False,False,True,False,598,1893,1929,0,2,5
2022,4,239000,100,2,False,False,True,False,598,1893,1929,0,0,5
2022,3,120000,0,2,False,False,True,False,396,1893,1929,0,0,0
2022,3,95000,0,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,145000,0,2,False,False,True,False,206,1893,1929,0,2,0
2022,3,135000,0,2,False,False,True,False,206,1893,1929,0,2,0
2022,3,78000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,73546,0,2,False,False,True,False,598,47,44,1,1,7
2022,3,36773,0,2,False,False,True,False,598,47,44,1,1,1
2022,2,160000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,2,120000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,2,35610,50,3,False,False,True,False,598,70,57,1,1,1
2022,3,125000,100,3,False,False,True,False,16,4,4,1,1,1
2022,3,95000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,47280,0,2,False,False,True,False,538,47,44,1,1,1
2022,3,37824,0,2,False,False,True,False,538,47,44,1,1,1
2022,3,115934,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,81666,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,175000,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,140000,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,249500,0,2,False,False,True,False,33,1893,1929,0,2,5
2022,3,149850,0,2,False,False,True,False,33,1893,1929,0,2,0
2022,2,122500,100,2,False,False,True,False,91,1893,1929,0,2,6
2022,2,100000,100,2,False,False,True,False,91,1893,1929,0,2,6
2022,3,249500,0,2,False,False,True,False,538,1893,1929,0,0,5
2022,3,149850,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,1,55000,0,2,False,False,True,False,396,1893,1929,0,0,6
2022,1,48000,0,2,False,False,True,False,396,1893,1929,0,0,6
2022,3,249500,0,2,False,False,True,False,65,1893,1929,0,2,5
2022,3,149850,0,2,False,False,True,False,65,1893,1929,0,2,0
2022,2,58837,100,1,False,False,True,False,18,37,33,1,1,1
2022,3,190000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,120000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,127000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,104000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,210000,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,150000,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,150000,100,2,False,False,True,False,206,1893,1929,0,2,3
2022,3,210000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,130000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,182750,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,161500,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,2,102640,100,2,False,False,True,False,396,1893,1929,0,0,6
2022,2,66100,100,2,False,False,True,False,396,1893,1929,0,0,6
2022,3,210000,100,2,False,False,True,False,65,1893,1929,0,2,0
2022,3,150000,100,2,False,False,True,False,65,1893,1929,0,2,3
2022,3,198800,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,122600,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,2,130000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,2,80000,100,2,False,False,True,False,598,1893,1929,0,0,6
2022,3,136000,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,104000,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,150000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,100000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,4,159000,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,4,130000,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,215000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,150000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,2,187000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,2,153000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,255000,100,2,False,False,True,False,206,10,10,1,1,7
2022,3,185000,100,2,False,False,True,False,206,10,10,1,1,7
2022,2,430967,0,2,False,False,True,False,396,150,155,0,2,6
2022,2,55410,0,2,False,False,True,False,396,150,155,1,1,1
2022,3,50432,0,2,False,False,True,False,396,47,44,1,1,1
2022,3,39925,0,2,False,False,True,False,396,47,44,1,1,1
2022,3,169000,0,2,False,False,True,False,396,1893,1929,0,0,0
2022,3,110600,0,2,False,False,True,False,396,1893,1929,0,0,3
2022,1,60938,0,3,False,False,True,False,15,47,55,1,1,4
2022,3,140000,100,2,False,False,True,False,11,1893,1929,0,2,3
2022,3,120000,100,2,False,False,True,False,11,1893,1929,0,2,3
2022,3,10000,50,1,False,False,True,False,4,81,1,1,1,1
2022,1,50000,50,3,False,False,True,False,396,1893,1929,1,0,6
2022,2,134000,100,2,False,False,True,False,4,1893,1929,0,2,3
2022,2,124000,100,2,False,False,True,False,4,1893,1929,0,2,6
2022,3,166700,0,2,False,False,True,False,396,1893,1929,0,0,0
2022,3,119000,0,2,False,False,True,False,396,1893,1929,0,0,3
2022,1,124234,0,2,False,False,True,False,538,1893,1929,0,0,6
2022,1,74540,0,2,False,False,True,False,538,1893,1929,0,0,6
2022,2,100000,100,2,False,False,True,False,396,1893,1929,0,0,6
2022,2,65000,100,2,False,False,True,False,396,1893,1929,0,0,6
2021,2,16904,50,3,False,False,True,False,396,70,57,1,1,4
2022,1,200000,50,3,False,False,True,False,16,81,83,1,1,1
2022,1,12000,100,3,False,False,True,False,206,6,3,1,1,4
2022,3,220000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,146000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,68293,0,2,False,False,True,False,598,47,44,1,1,7
2022,3,110000,0,2,False,False,True,False,12,1893,1929,0,2,3
2022,3,70000,0,2,False,False,True,False,12,1893,1929,0,2,3
2022,3,190000,100,2,False,False,True,False,64,1893,1929,0,2,0
2022,3,135000,100,2,False,False,True,False,64,1893,1929,0,2,3
2022,3,128000,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,81500,0,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,173000,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,110000,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,192000,0,2,False,False,True,False,206,1893,1929,0,2,0
2022,3,120000,0,2,False,False,True,False,206,1893,1929,0,2,3
2022,3,190000,100,3,False,False,True,False,1,1893,1929,0,2,3
2022,3,194000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,129400,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,201000,100,2,False,False,True,False,396,1893,1929,0,0,0
2022,3,89200,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,165000,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,125000,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,230000,100,2,False,False,True,False,31,1893,1929,0,2,0
2022,3,196000,100,2,False,False,True,False,31,1893,1929,0,2,0
2022,2,130000,0,2,False,False,True,False,206,1893,1929,0,0,3
2022,2,90000,0,2,False,False,True,False,206,1893,1929,0,0,3
2022,2,150000,100,2,False,False,True,False,5,1893,1929,0,2,3
2022,2,100000,100,2,False,False,True,False,5,1893,1929,0,2,6
2022,2,230000,0,2,False,False,True,False,206,1893,1929,0,2,0
2022,2,150000,0,2,False,False,True,False,206,1893,1929,0,0,3
2022,2,130000,100,2,False,False,True,False,5,1893,1929,0,2,6
2022,2,180000,0,2,False,False,True,False,538,1893,1929,0,0,3
2022,2,120000,0,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,192500,100,2,False,False,True,False,396,1893,1929,0,0,0
2022,3,140000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,152500,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,65000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,55000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,178750,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,160000,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,2,63040,100,2,False,False,True,False,538,37,33,1,1,1
2022,2,165000,0,2,False,False,True,False,26,1893,1929,0,2,3
2022,2,135000,0,2,False,False,True,False,26,1893,1929,0,2,3
2022,3,170000,100,2,False,False,True,False,91,1893,1929,0,2,3
2022,3,125000,100,2,False,False,True,False,91,1893,1929,0,2,3
2022,3,105000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,70000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,130000,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,95000,0,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,203500,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,152000,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,197430,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,134760,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,2,120000,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,197000,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,99000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,162000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,2,110446,0,2,False,False,True,False,598,2,2,1,1,1
2022,2,79178,0,2,False,False,True,False,598,2,2,1,1,1
2022,2,70186,0,2,False,False,True,False,23,150,155,1,1,1
2022,2,51716,0,2,False,False,True,False,23,150,155,1,1,1
2022,3,149040,100,2,False,False,True,False,64,1893,1929,0,2,3
2022,3,113900,100,2,False,False,True,False,64,1893,1929,0,2,3
2020,2,95000,0,2,False,False,True,False,15,1893,1929,0,2,6
2021,3,115000,100,1,False,False,True,False,396,1893,1929,0,0,3
2022,3,171000,100,3,False,False,True,False,396,1893,14,0,2,6
2022,1,13000,100,1,False,False,True,False,6,6,3,1,1,4
2022,1,50000,100,1,False,True,False,False,2,5,1929,2,1,2
2022,3,185900,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,129300,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,230000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,154600,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,2,75000,100,2,False,False,True,False,598,1893,1929,0,0,6
2022,3,213000,0,2,False,False,True,False,598,1893,1929,0,0,5
2022,3,152000,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,120000,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,110000,0,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,70000,0,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,227200,100,2,False,False,True,False,10,81,83,1,1,7
2022,3,168000,100,2,False,False,True,False,10,81,83,1,1,7
2021,1,20000,0,2,False,False,True,False,4,2,3,1,1,4
2022,2,64090,0,2,False,False,True,False,538,47,55,1,1,1
2022,2,60938,0,2,False,False,True,False,538,47,55,1,1,1
2022,3,243000,100,2,False,False,True,False,34,1893,1929,0,2,0
2022,3,183000,100,2,False,False,True,False,34,1893,1929,0,2,0
2022,3,150000,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,2,130000,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,2,90000,100,2,False,False,True,False,538,1893,1929,0,0,6
2022,2,165000,0,2,False,False,True,False,396,1893,1929,0,0,3
2022,2,124000,0,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,178000,0,2,False,False,True,False,598,81,83,1,1,7
2022,3,132000,0,2,False,False,True,False,598,81,83,1,1,7
2022,3,300000,0,2,False,False,True,False,598,1893,1929,0,0,5
2022,3,116000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,96000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,92350,0,2,False,False,True,False,396,150,155,1,1,7
2022,3,70186,0,2,False,False,True,False,396,150,155,1,1,7
2022,3,105000,0,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,70000,0,2,False,False,True,False,396,1893,1929,0,0,3
2022,2,105236,50,3,False,False,True,False,5,81,83,1,1,1
2022,3,100000,0,2,False,False,True,False,396,1893,1929,0,0,3
2022,1,189750,0,2,False,False,True,False,206,1893,1929,0,0,3
2022,1,140250,0,2,False,False,True,False,206,1893,1929,0,0,6
2022,3,130000,0,2,False,False,True,False,396,1893,1929,0,0,0
2022,2,160000,0,2,False,False,True,False,396,1893,1929,0,0,3
2022,2,109000,0,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,250000,0,2,False,False,True,False,33,1893,1929,0,2,5
2022,3,150000,0,2,False,False,True,False,33,1893,1929,0,2,0
2022,2,206000,0,2,False,False,True,False,396,1893,1929,0,0,0
2022,3,135000,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,115573,100,2,False,False,True,False,206,37,33,1,1,7
2022,3,73546,100,2,False,False,True,False,206,37,33,1,1,1
2022,3,42026,0,2,False,False,True,False,598,47,44,1,1,1
2022,3,191200,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,1,66192,50,3,False,False,True,False,4,47,55,1,1,4
2022,1,50000,100,1,False,False,True,False,4,1893,1,1,1,7
2022,3,230000,0,3,False,False,True,False,598,1893,1929,0,0,0
2022,3,154600,0,3,False,False,True,False,598,1893,1929,0,0,0
2022,2,80000,100,3,False,False,True,False,396,1893,1929,0,0,6
2022,3,135000,0,2,False,False,True,False,91,1893,1929,0,2,0
2022,3,110000,0,2,False,False,True,False,91,1893,1929,0,2,3
2022,2,155000,0,2,False,False,True,False,18,1893,1929,0,2,3
2022,2,140000,0,2,False,False,True,False,18,1893,1929,0,2,3
2022,3,205000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,179500,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,134000,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,145000,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,235000,100,2,False,False,True,False,64,1893,1929,0,2,0
2022,3,175000,100,2,False,False,True,False,64,1893,1929,0,2,0
2022,1,27317,50,3,False,False,True,False,23,47,44,1,1,4
2022,2,90000,100,2,False,False,True,False,598,1893,1929,0,0,6
2022,2,165000,0,2,False,False,True,False,12,1893,1929,0,2,3
2022,2,135000,0,2,False,False,True,False,12,1893,1929,0,2,3
2022,3,168400,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,105200,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,2,86193,100,2,False,False,True,False,6,150,155,1,1,1
2022,2,49253,100,2,False,False,True,False,6,150,155,1,1,1
2022,3,200000,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,198800,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,122600,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,1,100000,100,2,False,True,False,False,206,1,1,2,1,9
2022,2,105066,50,2,False,False,True,False,15,37,33,1,1,1
2022,2,104663,0,2,False,False,True,False,91,150,155,1,1,1
2022,2,73880,0,2,False,False,True,False,91,150,155,1,1,1
2022,3,125000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,110000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,148000,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,107000,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,2,100000,0,2,False,False,True,False,396,81,83,1,1,1
2022,2,65000,0,2,False,False,True,False,396,81,83,1,1,1
2022,3,63040,0,2,False,False,True,False,598,18,14,1,1,7
2022,3,36773,0,2,False,False,True,False,598,18,14,1,1,1
2022,3,299500,0,2,False,False,True,False,52,1893,1929,0,2,5
2022,3,245100,0,2,False,False,True,False,52,1893,1929,0,2,5
2022,3,168000,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,130000,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,2,161000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,2,118000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,205000,100,2,False,False,True,False,31,1893,1929,0,2,0
2022,3,247500,0,2,False,False,True,False,52,1893,1929,0,2,5
2022,3,172200,0,2,False,False,True,False,52,1893,1929,0,2,0
2022,3,68293,0,3,False,False,True,False,1,8,4,1,1,1
2022,3,177000,0,2,False,False,True,False,396,1893,1929,0,0,0
2022,3,131000,0,2,False,False,True,False,396,1893,1929,0,0,0
2022,3,146000,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,102000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,2,80000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,2,65000,0,2,False,False,True,False,598,1893,1929,0,0,6
2022,3,61566,100,2,False,False,True,False,598,150,155,1,1,1
2022,3,43096,100,2,False,False,True,False,598,150,155,1,1,1
2022,2,175000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,2,135000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,1,80000,0,2,False,False,True,False,538,1893,1929,0,0,6
2022,3,231250,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,138750,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,193750,100,2,False,False,True,False,91,1893,1929,0,2,0
2022,3,116250,100,2,False,False,True,False,91,1893,1929,0,2,3
2022,3,231250,100,2,False,False,True,False,91,1893,1929,0,2,0
2022,3,138750,100,2,False,False,True,False,91,1893,1929,0,2,3
2022,3,193750,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,116250,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,208000,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,127000,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,300000,100,2,False,False,True,False,65,1893,1929,0,2,5
2022,3,196000,100,2,False,False,True,False,65,1893,1929,0,2,0
2021,2,45555,50,2,False,True,False,False,2,2,1,2,1,9
2022,3,205000,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,185000,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,247500,0,2,False,False,True,False,206,1893,1929,0,2,5
2022,3,172200,0,2,False,False,True,False,206,1893,1929,0,2,0
2022,3,110000,0,2,False,False,True,False,396,1893,1929,0,0,3
2022,1,17684,100,2,False,False,True,False,538,3,2,1,1,4
2022,3,375000,50,3,False,False,True,False,1,1893,1929,0,2,5
2022,3,225000,0,2,False,False,True,False,538,1893,1929,0,0,5
2022,3,156400,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,2,104663,0,2,False,False,True,False,206,150,155,1,1,1
2022,2,80036,0,2,False,False,True,False,206,150,155,1,1,1
2022,3,140700,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,93800,0,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,350000,100,2,False,False,True,False,538,1893,1929,0,2,5
2022,3,135000,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,1,12000,100,3,False,False,False,True,9,10,1929,2,1,9
2022,2,104697,100,3,False,False,True,False,206,4,5,1,1,1
2022,1,33000,100,1,False,False,True,False,7,8,55,1,1,4
2022,1,34672,100,1,False,False,True,False,26,8,55,1,1,4
2022,3,201000,0,2,False,False,True,False,206,1893,1929,0,2,0
2022,3,119000,0,2,False,False,True,False,206,1893,1929,0,2,3
2022,3,175000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,154560,0,2,False,False,True,False,396,1893,1929,0,0,0
2022,3,123648,0,2,False,False,True,False,396,1893,1929,0,0,0
2022,2,170000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,2,145000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,135000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,100000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,247500,0,2,False,False,True,False,538,1893,1929,0,0,5
2022,3,172200,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,177500,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,134000,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,192564,100,2,False,False,True,False,64,1893,1929,0,2,0
2022,3,144854,100,2,False,False,True,False,64,1893,1929,0,2,3
2022,3,179305,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,142127,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,315000,100,2,False,False,True,False,598,1893,1929,0,0,5
2022,3,225000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,243900,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,156600,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,2,79000,0,2,False,False,True,False,396,1893,1929,0,0,3
2022,2,89306,50,3,False,False,True,False,2,6,6,1,1,1
2022,3,182500,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,128500,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,1,77300,100,2,False,False,True,False,23,1893,1929,0,1,6
2022,1,45600,100,2,False,False,True,False,23,1893,1929,1,1,6
2022,3,110000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,210000,100,2,False,False,True,False,64,1893,1929,0,2,0
2022,3,136000,100,2,False,False,True,False,64,1893,1929,0,2,3
2022,3,12608,100,1,False,False,True,False,3,1,1,1,1,1
2022,3,170000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,140000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,247500,0,2,False,False,True,False,598,1893,1929,0,0,5
2022,3,172200,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,225000,0,2,False,False,True,False,598,1893,1929,0,0,5
2022,3,184100,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,2,100000,100,2,False,False,True,False,538,1893,1929,0,0,6
2022,2,85000,100,2,False,False,True,False,538,1893,1929,0,0,6
2022,2,78000,100,2,False,False,True,False,538,1893,1929,0,0,6
2022,3,161000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,4,205000,0,2,False,False,True,False,10,1893,1929,0,2,5
2022,4,160000,0,2,False,False,True,False,10,1893,1929,0,2,0
2022,1,61566,100,2,False,False,True,False,598,150,155,1,1,4
2022,1,49253,100,2,False,False,True,False,598,150,155,1,1,4
2022,3,245000,0,2,False,False,True,False,538,1893,1929,0,0,5
2022,3,180000,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,220000,0,2,False,False,True,False,598,1893,1929,0,0,5
2022,3,198440,0,3,False,False,True,False,538,1893,1929,0,0,0
2022,3,144000,0,3,False,False,True,False,538,1893,1929,0,0,0
2022,3,240000,0,2,False,False,True,False,598,1893,1929,0,0,5
2022,3,198440,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,144000,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,2,150000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,2,57872,50,2,False,False,True,False,538,150,155,1,1,1
2022,1,64000,100,3,False,False,True,False,396,1893,1929,1,0,6
2022,1,39925,50,3,False,False,True,False,538,37,33,1,1,4
2022,3,187200,100,2,False,False,True,False,206,81,83,1,1,7
2022,3,116100,100,2,False,False,True,False,206,81,83,1,1,7
2022,3,150000,0,2,False,False,True,False,396,1893,1929,0,0,0
2022,3,127000,0,2,False,False,True,False,396,1893,1929,0,0,0
2022,3,275000,100,2,False,False,True,False,598,1893,1929,0,0,5
2022,3,166000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,159699,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,138938,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,1,76000,50,3,False,False,True,False,9,1893,1929,1,2,6
2022,3,103432,0,2,False,False,True,False,91,150,155,1,1,7
2022,3,92350,0,2,False,False,True,False,91,150,155,1,1,7
2022,3,80000,0,2,False,False,True,False,396,1893,1929,0,0,3
